year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2018,7,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",30,11,3.19,0.81,2.47,0,4.53,0,0,1597,264,684,101,0,548
2018,7,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",59,19,3.59,1.14,1.61,0,12.66,0,0,1386,249,75,123,0,939
2018,7,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",27,4,1.31,0.86,0.14,0,1.69,1,0,322,95,71,12,0,144
2018,7,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",88,17,4.27,1,7.99,0,3.74,0,1,893,176,47,304,0,366
2018,7,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",368,107,20.66,4.13,45.65,0,36.56,3,4,7316,1340,319,2520,0,3137
2018,7,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",24,4,0.39,0,0.9,0,2.71,0,0,163,14,0,24,0,125
2018,7,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",120,32,6.21,0.6,4.85,0,20.34,0,0,2118,386,24,189,0,1519
2018,7,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",61,17,5.55,2.57,5.04,0,3.84,0,0,672,195,114,150,0,213
2018,7,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",401,100,27.34,2.29,29.45,0,40.92,2,2,7170,2064,162,1271,0,3673
2018,7,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",394,91,18.63,8.44,26.39,0,37.54,2,1,5757,1216,597,1135,0,2809
2018,7,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",35,8,2.58,0.14,3.34,0,1.94,0,0,423,138,19,166,0,100
2018,7,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",305,51,17.69,0,17.1,0,16.2,0,2,3061,1412,0,482,0,1167
2018,7,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",31,4,0.11,0,0,0,3.89,0,0,301,7,0,0,0,294
2018,7,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",174,36,6.7,1.3,6.28,0,21.72,0,0,2223,352,39,261,0,1571
2018,7,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",88,24,7.08,1.52,2.69,0,12.71,0,0,1331,414,79,81,0,757
2018,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7247,1592,313.66,80.63,626.35,0,571.36,50,22,128911,29356,9001,34204,0,56350
2018,7,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",159,52,11.73,1.04,19.86,0,19.37,1,0,3745,582,181,737,0,2245
2018,7,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",154,62,13.57,3.46,23.6,0,21.37,4,0,4598,1150,241,1086,0,2121
2018,7,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",732,179,57.3,5.83,32.5,0,83.37,2,0,11078,3183,257,1424,0,6214
2018,7,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",345,116,22.11,3.26,57.65,0,32.98,0,0,8072,1487,223,3915,0,2447
2018,7,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",577,123,28.47,8.31,28.36,0,57.87,0,4,8582,1558,900,1299,0,4825
2018,7,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",306,84,23.85,1.83,24.01,0,34.3,4,0,5540,1724,129,1198,0,2489
2018,7,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",29,13,3.02,0,4.63,0,5.35,0,1,719,224,0,118,0,377
2018,7,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",144,49,13.43,4.1,6.36,0,25.11,0,2,3839,1290,331,321,0,1897
2018,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",380,104,30.94,1.15,36.1,0,35.81,1,2,7390,2076,119,1864,0,3331
2018,7,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",63,19,3.13,0.09,4.66,0,11.11,0,0,1518,236,10,327,0,945
2018,7,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",149,50,17.76,1.83,8.49,0,21.92,0,0,3133,1136,186,265,0,1546
2018,7,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",120,41,9.2,1.06,12.38,0,18.36,0,0,2396,422,65,483,0,1426
2018,7,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",154,46,14.42,0.48,14.04,0,17.05,0,0,2817,621,23,894,0,1279
2018,7,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",974,189,45.55,13.63,46.82,0,82.99,1,0,12437,2281,1559,1780,0,6817
2018,7,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",341,83,16.14,11.21,16.29,0,39.36,1,2,6507,1640,640,714,0,3513
2018,7,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",120,42,8.08,1.28,11.2,0,21.44,3,0,3354,523,87,741,0,2003
2018,7,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",1,,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,7,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",975,238,54.41,11.23,73.49,0,98.88,4,3,16184,3430,1237,2762,0,8755
2018,7,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",5709,1170,307.98,48.11,412.13,0,401.77,35,16,83942,25679,3851,16480,0,37932
2018,7,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",169,51,8.39,4.78,11.6,0,26.24,2,1,3595,491,237,376,0,2491
2018,7,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",194,56,22.42,1.32,15.73,0,16.52,1,0,3497,1313,374,626,0,1184
2018,7,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",219,61,14.47,1.12,12.45,0,32.96,3,0,3994,790,92,373,0,2739
2018,7,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",307,91,23.91,6.28,18.06,0,42.75,0,0,7967,2095,1444,699,0,3729
2018,7,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",583,111,30.45,7.85,21.41,0,51.29,4,4,7198,1962,591,837,0,3808
2018,7,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",32,10,7.06,1,1.26,0,0.68,1,0,274,195,27,24,0,28
2018,7,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",86,13,5.11,0.87,1.34,0,5.68,0,1,746,286,36,35,0,389
2018,7,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",31,5,2.8,0,1.3,0,0.91,0,0,696,130,0,61,0,505
2018,7,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",619,180,44.44,8.65,72.35,0,54.55,2,6,12826,2473,767,3835,0,5751
2018,7,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",30,11,1.14,0.32,2.02,0,7.51,0,0,675,21,61,117,0,476
2018,7,UA,United Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",4,1,0,0,0.85,0,0.15,0,0,55,0,0,47,0,8
2018,7,UA,United Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",22,5,1.47,0,1.39,0,2.14,0,0,246,49,0,60,0,137
2018,6,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",79,17,3.26,1.82,5.99,0,5.93,0,0,861,141,47,188,0,485
2018,6,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",107,31,10.45,1.61,6.51,0,12.43,2,0,3040,1395,111,293,0,1241
2018,6,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",160,32,9.87,2.47,6.9,0,12.76,0,3,2342,385,562,302,0,1093
2018,6,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",441,109,26.99,4.29,45.08,0,32.64,0,5,7514,1806,371,2670,0,2667
2018,6,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",639,141,42.39,6.53,31.05,0,61.03,1,1,10924,3589,456,1749,0,5130
2018,6,UA,United Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",25,3,1.72,0,0.28,0,1,0,0,247,98,0,32,0,117
2018,6,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",249,90,21.67,4.31,27.67,0,36.35,3,0,6159,1480,356,1171,0,3152
2018,6,UA,United Air Lines Inc.,BGR,"Bangor, ME: Bangor International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",60,13,2.89,1.08,1.5,0,7.52,0,0,1157,137,218,55,0,747
2018,6,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",244,79,22.86,1.8,16.62,0,37.72,0,2,6578,1943,210,888,0,3537
2018,6,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",84,21,4.52,0.4,5.7,0,10.38,0,0,2448,617,270,295,0,1266
2018,6,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1286,349,73.81,12.3,123.07,0,139.81,5,1,25720,4974,869,7547,0,12330
2018,6,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",30,18,6.76,1.35,1.59,0,8.29,0,0,1096,264,226,87,0,519
2018,6,UA,United Air Lines Inc.,BTV,"Burlington, VT: Burlington International",32,11,1.53,0.59,5.15,0,3.74,0,0,620,68,45,180,0,327
2018,6,UA,United Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",59,22,7.13,1.01,4.6,0,9.27,0,0,1642,480,55,212,0,895
2018,6,UA,United Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",57,20,6.29,0.29,6.42,0,7,0,0,1050,343,7,199,0,501
2018,6,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",300,76,14.71,3.2,30.92,0,27.17,1,3,5504,1295,156,1300,0,2753
2018,6,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",186,45,7.89,2.42,17.04,0,17.65,1,0,2549,390,162,637,0,1360
2018,6,UA,United Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",210,56,9.69,3.85,16.99,0,25.48,3,1,4402,604,301,758,0,2739
2018,6,UA,United Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",58,14,2.28,0.72,4,0,7,0,3,2212,324,63,266,0,1559
2018,6,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",515,125,30.09,8.21,35.25,0,51.44,4,0,8956,1606,595,1871,0,4884
2018,6,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",138,46,10.28,0.05,11,0,24.67,2,0,2926,583,10,426,0,1907
2018,6,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",60,22,7.74,0.16,4.72,0,9.38,1,1,1475,409,7,228,0,831
2018,6,UA,United Air Lines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",25,4,2.6,0,1,0,0.4,0,0,174,110,0,35,0,29
2018,6,UA,United Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",51,12,2.27,0.29,3.34,0,6.11,1,1,559,207,10,81,0,261
2018,6,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",401,125,23.85,8.07,47.34,0,45.73,3,4,9193,1349,615,2462,0,4767
2018,6,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",5650,963,208.94,46.02,342.08,0,365.95,18,52,67105,15768,3885,14082,0,33370
2018,6,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",706,194,45.41,10.46,62.12,0,76.01,4,3,14851,3601,1116,3046,0,7088
2018,6,UA,United Air Lines Inc.,DLH,"Duluth, MN: Duluth International",25,8,1.6,0.96,1.12,0,4.31,0,0,708,75,51,120,0,462
2018,6,UA,United Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",79,26,6.64,2.41,9.81,0,7.15,0,0,1682,282,170,484,0,746
2018,6,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",98,27,8.28,0.04,9.52,0,9.16,0,0,1423,386,5,411,0,621
2018,6,UA,United Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,UA,United Air Lines Inc.,ELP,"El Paso, TX: El Paso International",41,10,1.6,1.37,1.6,0,5.43,0,0,598,136,75,66,0,321
2018,6,UA,United Air Lines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",97,31,8.08,1.23,11.08,0,10.61,0,0,1890,751,25,307,0,807
2018,6,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",4839,1431,224.44,46.77,833.09,0,326.7,19,19,102591,23109,3563,44730,0,31189
2018,6,UA,United Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",24,9,2.59,0,2.72,0,3.7,0,0,755,80,0,296,0,379
2018,6,UA,United Air Lines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",30,12,3.14,0,3.19,0,5.67,0,0,603,142,0,86,0,375
2018,6,UA,United Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",73,14,0.96,1.34,4.75,0,6.95,0,0,1161,95,40,233,0,793
2018,6,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",556,142,29.57,5.84,48.34,0,58.25,1,2,9039,1681,613,2525,0,4220
2018,6,UA,United Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",90,20,7.49,2.01,3.15,0,7.34,1,0,1617,525,221,158,0,713
2018,6,UA,United Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",82,34,11.33,0.2,9.18,0,13.29,1,0,2087,453,18,382,0,1234
2018,6,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",60,9,4.86,0,1.39,0,2.75,0,0,363,212,0,46,0,105
2018,6,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",488,78,32.38,1,29.48,0,15.14,0,0,4144,1371,19,1014,0,1740
2018,6,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2432,484,122.46,26,179.8,0,155.74,14,4,34537,9488,2026,7993,0,15030
2018,6,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5372,1091,259.37,51.83,422.16,0,357.63,13,13,71461,18963,6002,16136,0,30360
2018,6,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",29,6,3.71,0,1.36,0,0.93,0,2,290,152,0,71,0,67
2018,6,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",101,34,10.56,0,9.83,0,13.6,1,0,2226,551,0,392,0,1283
2018,6,UA,United Air Lines Inc.,ITO,"Hilo, HI: Hilo International",30,2,1,0,0,0,1,0,0,155,76,0,0,0,79
2018,6,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",115,34,9.5,0.17,8.78,0,15.56,2,0,3484,459,15,303,0,2707
2018,6,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",42,10,2.16,0.52,1.95,0,5.36,0,1,543,101,11,52,0,379
2018,6,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",180,14,3.02,1,3.77,0,6.21,1,0,658,140,39,145,0,334
2018,6,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1160,259,54.91,10.87,70.59,0,122.62,4,1,17984,4160,954,3605,0,9265
2018,6,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2690,470,113.86,34.17,164.86,0.12,156.98,8,2,33606,9924,2976,6350,10,14346
2018,6,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",787,235,39.14,10.29,131.11,0,54.45,8,4,14908,2402,758,7130,0,4618
2018,6,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",150,16,4.07,0,5.27,0,6.67,0,0,836,199,0,224,0,413
2018,6,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",20,9,1.98,1,0.72,0,5.3,0,0,1008,106,529,60,0,313
2018,6,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",140,33,4.99,0.93,6.22,0,20.86,1,0,3486,292,97,381,0,2716
2018,6,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1087,265,55.58,9.64,109.6,0,90.18,2,10,16924,3860,650,4816,0,7598
2018,6,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",8,1,0.1,0,0,0,0.9,0,0,40,4,0,0,0,36
2018,6,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",72,20,3.78,0.11,1.74,0,14.36,1,0,1464,169,11,92,0,1192
2018,6,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",51,14,4.76,1.75,1.55,0,5.94,0,0,808,93,101,41,0,573
2018,6,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",75,17,5.09,0.99,5.13,0,5.79,1,0,1409,345,413,189,0,462
2018,6,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",348,86,21.53,3.02,28.71,0,32.73,0,3,5539,1302,167,1436,0,2634
2018,6,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",133,46,10.53,0.34,13.24,0,21.89,3,1,5004,1296,28,648,0,3032
2018,6,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula International",50,17,4.52,0.62,6.1,0,5.77,1,0,1154,375,27,178,0,574
2018,6,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",369,97,23.73,6.71,19.61,0,46.95,2,0,7353,1283,979,1101,0,3990
2018,6,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",443,102,24.07,9.69,26.49,0,41.75,1,1,8206,1662,586,1186,0,4772
2018,6,UA,United Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",35,1,1,0,0,0,0,0,0,15,15,0,0,0,0
2018,6,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",289,57,17.48,1,14.8,0,23.72,0,0,6163,1580,27,785,0,3771
2018,6,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",45,11,1.21,1.28,2.71,0,5.79,0,2,928,270,87,154,0,417
2018,6,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",152,52,9.35,4.4,10.77,0,27.48,1,0,3453,701,281,746,0,1725
2018,6,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",72,11,0.75,0,3.35,0,6.89,0,0,497,36,0,114,0,347
2018,6,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6913,1939,314.69,66.23,965.11,0.63,592.34,95,45,160776,23581,9147,71171,15,56862
2018,6,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",135,30,8.3,1.84,9.39,0,10.46,2,0,2148,390,178,492,0,1088
2018,6,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",144,36,11.38,1.06,7.54,0,16.02,0,2,2407,545,57,294,0,1511
2018,6,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",696,171,34.62,6.61,56.44,0,73.33,3,0,11268,2287,1003,2264,0,5714
2018,6,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",384,118,22.55,4.25,39.54,0,51.67,1,1,7692,1441,197,1977,0,4077
2018,6,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",570,144,44.39,6.85,33.97,0,58.79,1,0,9237,2669,529,1898,0,4141
2018,6,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",249,59,19.19,0.37,17.55,0,21.89,0,0,3718,1153,33,707,0,1825
2018,6,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",4,1,0,0.04,0,0,0.96,0,0,105,0,4,0,0,101
2018,6,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",41,12,2.4,0,5.18,0,4.41,0,0,543,168,0,117,0,258
2018,6,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",103,26,6.46,1.63,3.94,0,13.96,1,1,2295,465,231,217,0,1382
2018,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",373,90,22.7,2.71,28.74,0,35.85,1,0,6977,1794,178,1038,0,3967
2018,6,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",73,26,4.76,0.14,11.22,0,9.88,0,0,1610,327,29,484,0,770
2018,6,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",144,47,12.28,0.88,12.18,0,21.66,0,0,3445,850,87,546,0,1962
2018,6,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",139,51,16.17,1.95,8.19,0,24.7,1,0,3858,956,117,509,0,2276
2018,6,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",168,41,5.87,1.11,16.49,0,17.53,0,1,2824,744,31,581,0,1468
2018,6,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",940,193,47.42,9.06,61.47,0,75.05,2,0,11731,2592,762,2831,0,5546
2018,6,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",342,77,16.89,3.2,17.5,0,39.4,5,0,6335,1479,395,858,0,3603
2018,6,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",109,26,4.7,0.79,6.82,0,13.68,1,0,1657,169,49,320,0,1119
2018,6,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",6,2,0,0,0.88,0,1.13,0,0,73,0,0,49,0,24
2018,6,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",936,249,58.55,10.74,97.71,0,82,2,0,17180,4629,844,4287,0,7420
2018,6,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",5444,1327,285.77,38.48,545.98,0,456.77,16,4,93132,20145,4109,27019,0,41859
2018,6,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",171,45,11.22,1.25,17.52,0,15,2,0,2584,664,142,729,0,1049
2018,6,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",174,41,14.69,3.89,15,0,7.42,0,0,3026,1456,271,665,0,634
2018,6,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",167,48,15.43,0.11,12.34,0,20.12,1,0,3598,1127,24,716,0,1731
2018,6,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",297,81,21.39,4.84,19.73,0,35.05,0,0,6012,1098,562,916,0,3436
2018,6,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",568,113,36.52,6.42,30.79,0,39.28,3,3,5466,1589,337,1081,0,2459
2018,6,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",30,5,3.34,0,0.75,0,0.91,0,0,158,90,0,18,0,50
2018,6,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",13,1,0,0,0.08,0,0.92,0,0,48,0,0,4,0,44
2018,6,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",93,22,8.93,0.1,2.71,0,10.26,0,0,3010,1174,10,136,0,1690
2018,6,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",26,1,0,0,1,0,0,0,0,21,0,0,21,0,0
2018,6,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",603,141,32.01,7.99,52.11,0,48.88,0,3,8627,1689,627,2406,0,3905
2018,6,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",25,10,3.36,0.35,3.44,0,2.85,0,0,752,180,19,196,0,357
2018,6,UA,United Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",28,4,0.53,0,1.05,0,2.42,0,0,410,35,0,82,0,293
2018,6,UA,United Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",4,2,0,0.14,1,0,0.86,0,0,125,0,10,56,0,59
2018,6,UA,United Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",22,6,1.15,0.63,1.37,0,2.85,0,0,479,45,47,44,0,343
2018,5,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",67,12,3.14,0,4.15,0,4.71,0,0,694,240,0,157,0,297
2018,5,UA,United Air Lines Inc.,ALB,"Albany, NY: Albany International",57,19,5.08,1.44,4.97,0,7.5,1,0,1457,305,94,168,0,890
2018,5,UA,United Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",62,12,2.46,0.05,5.75,0,3.74,0,0,1781,518,4,179,0,1080
2018,5,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",440,98,25.63,2.49,29.92,0,39.95,1,2,6244,1661,184,1177,0,3222
2018,5,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",616,113,24.47,7.5,25.22,0,55.82,3,1,9047,1917,768,1004,0,5358
2018,5,UA,United Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",26,2,0,0.41,0,0,1.59,0,0,138,0,9,0,0,129
2018,5,UA,United Air Lines Inc.,BDL,"Hartford, CT: Bradley International",209,52,12.44,5.66,10.01,0,23.89,2,0,4253,1018,775,666,0,1794
2018,5,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",62,5,2,0,2,0,1,0,0,154,50,0,43,0,61
2018,5,UA,United Air Lines Inc.,BNA,"Nashville, TN: Nashville International",227,49,13.67,2,9.33,0,23.99,3,0,2989,733,36,448,0,1772
2018,5,UA,United Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",62,5,0.66,0,1.44,0,2.89,0,0,567,37,0,33,0,497
2018,5,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",1269,263,62.63,9.23,95.87,0,95.27,12,0,17654,4002,937,4246,0,8469
2018,5,UA,United Air Lines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",31,14,3.69,0.18,2.21,0,7.93,0,0,1030,293,18,143,0,576
