year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,7,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",734,170,57.08,4.06,31.83,0.13,76.91,6,3,9926,3304,201,1757,3,4661
2019,7,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1891,364,120.41,20.37,71.82,1.92,149.47,90,9,20605,6253,1659,3282,119,9292
2019,7,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3623,505,182.75,3.39,50.97,1,266.89,54,0,24247,8805,184,1594,20,13644
2019,7,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",217,39,18.7,0,4.76,1,14.54,0,0,2393,1438,0,199,20,736
2019,7,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",580,126,56.31,2.04,10.15,0,57.5,2,0,7280,2645,203,784,0,3648
2019,7,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",574,131,56.24,1.71,13.31,0.88,58.87,3,2,7717,2873,214,483,136,4011
2019,7,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1085,147,56.53,0.39,11,0,79.07,6,0,6925,2585,11,303,0,4026
2019,7,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",244,52,19.29,3.12,8.14,0,21.45,10,1,3331,1276,196,550,0,1309
2019,7,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",175,36,12.74,2.25,3.02,0,17.99,1,0,3186,941,216,122,0,1907
2019,7,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1300,203,84.64,1.91,14.09,1,101.37,1,2,9296,3501,198,576,31,4990
2019,7,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",717,179,58.75,5.79,53.96,1,59.51,6,1,12508,4258,435,3543,19,4253
2019,7,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5081,808,281.39,18.2,107.73,4.31,396.37,47,15,41434,13221,1751,4885,117,21460
2019,7,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",840,183,54.45,5.77,32.3,1,89.48,7,0,9504,3099,401,1201,34,4769
2019,7,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",176,38,17.7,1,4.58,0,14.72,0,0,1695,744,41,148,0,762
2019,7,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",543,131,32.97,6.44,27,1.67,62.92,13,1,9247,1965,498,1690,85,5009
2019,7,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",124,26,12.27,0.77,4.28,1,7.68,5,0,1853,889,177,276,50,461
2019,7,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",1008,213,89.59,6.38,32.61,1,83.42,11,1,11932,4752,464,1164,33,5519
2019,7,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",88,21,5.99,0.97,2.63,0,11.41,0,0,903,209,31,66,0,597
2019,7,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",734,102,39.62,0.54,9.28,0,52.55,4,0,4696,2055,52,256,0,2333
2019,7,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",128,30,10.19,1.78,3.33,0.93,13.76,1,1,1767,418,213,216,25,895
2019,7,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",424,66,23.16,1.76,6.08,0,35,2,1,4499,1296,156,344,0,2703
2019,7,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3603,573,206.01,6.06,74.07,2.69,284.17,36,2,28006,10959,347,2202,90,14408
2019,7,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1485,268,109.3,11.6,18.74,2,126.37,6,0,12616,4709,799,770,78,6260
2019,7,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",470,96,35.54,2.83,11.37,2,44.26,4,0,6043,1692,337,481,103,3430
2019,7,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1166,252,80.85,4.46,72.91,0,93.77,2,1,10847,3312,394,2476,0,4665
2019,7,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1360,305,64.49,4.52,108.7,0,127.29,32,0,16851,3934,381,5458,0,7078
2019,7,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3193,395,137.7,4.63,38.81,0.19,213.68,54,1,19920,7352,300,1165,8,11095
2019,7,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",433,126,42,7.44,21.99,1,53.56,0,1,7512,2219,551,793,45,3904
2019,7,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",973,169,61.1,0.14,16.82,0,90.94,2,0,8838,2694,13,703,0,5428
2019,7,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2594,359,130.31,4.34,37.26,0.96,186.12,30,0,17479,6412,433,1307,52,9275
2019,7,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1188,125,44.34,0.97,9.34,0,70.35,5,1,4942,1738,95,301,0,2808
2019,7,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",3548,663,222.84,27.09,120.79,1.2,291.08,33,3,38853,12021,2511,5661,22,18638
2019,7,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2360,486,157.27,17.3,101.63,3.44,206.36,23,17,31183,9502,1776,5032,134,14739
2019,7,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",391,84,32.84,1.69,6.73,1,41.74,3,0,4449,1641,117,312,23,2356
2019,7,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",352,57,25.37,0,3.89,0,27.73,1,1,2581,1030,0,155,0,1396
2019,6,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",915,236,99.25,4.47,20.32,1,110.96,10,1,13618,4945,623,979,95,6976
2019,6,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",321,89,28.22,2.55,10,1,47.23,6,0,5016,1511,207,433,15,2850
2019,6,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",143,24,6.88,1.64,5.36,0,10.12,3,1,1024,292,54,269,0,409
2019,6,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3317,709,195.29,23.73,180.9,2.97,306.1,72,26,40940,10150,1607,9042,148,19993
2019,6,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",2105,438,126.98,16.45,114.62,3.12,176.84,31,25,25866,7338,1465,5331,66,11666
2019,6,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",467,100,31.34,3.73,19.66,0,45.27,9,1,6665,1093,320,1585,0,3667
2019,6,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",310,90,28.18,1.53,14.93,0.64,44.72,4,0,4945,1365,152,738,16,2674
2019,6,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3496,739,230.56,23.32,142.31,4.5,338.31,33,10,43098,12000,1771,7245,306,21776
2019,6,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",377,93,34.96,0,5.7,0,52.34,1,0,4456,1833,0,189,0,2434
2019,6,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",922,279,88.28,13.27,89.31,1,87.13,6,3,18722,5996,1094,5451,46,6135
2019,6,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",437,100,38.62,2.54,14.24,0,44.59,1,1,4850,1861,190,680,0,2119
2019,6,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1839,316,120.61,2.22,30.43,2.93,159.81,71,2,15383,5883,207,1054,149,8090
2019,6,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6030,993,281.98,35.04,203.82,6.41,465.75,169,6,58794,16450,2845,9151,292,30056
2019,6,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",300,63,25.52,2.81,10.09,0,24.57,5,1,3599,1532,129,626,0,1312
2019,6,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",584,124,46.22,5.17,7.6,0,65.01,2,1,6169,2073,381,288,0,3427
2019,6,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",280,84,32.03,2.76,15.24,0,33.97,2,1,4587,1428,164,1002,0,1993
2019,6,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",1011,251,99.7,10.28,26.22,1,113.79,14,1,14814,5262,944,975,20,7613
2019,6,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",110,26,10.58,0.09,3.46,0,11.87,0,0,1365,568,17,174,0,606
2019,6,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",263,55,20.8,0,3.94,0,30.25,0,1,2611,922,0,133,0,1556
2019,6,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5655,1224,341.79,36.46,318.05,5.99,521.72,209,67,69804,17139,3953,17061,574,31077
2019,6,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1335,314,88.56,12.39,73.17,1,138.88,28,3,19467,5248,942,4109,66,9102
2019,6,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6166,1800,419.56,54.58,758.89,6.76,560.2,197,72,111036,24533,4664,46299,314,35226
2019,6,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",85,19,4.61,1.36,3.07,0,9.96,0,0,652,139,45,93,0,375
2019,6,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",516,136,52.27,2.3,18.78,0,62.65,5,1,6912,2280,166,957,0,3509
2019,6,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",265,60,26.5,1.86,9.2,0,22.44,0,0,3388,1215,210,422,0,1541
2019,6,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",638,142,56.53,3.6,12.09,0,69.79,6,1,6990,2680,510,526,0,3274
2019,6,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",425,195,37.35,6.19,99.46,0.36,51.65,16,5,14924,2618,556,8156,21,3573
2019,6,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1826,380,133.06,14.36,91.73,0.08,140.78,33,10,21241,7549,547,3281,5,9859
2019,6,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",344,106,36.67,0,15.9,0,53.42,0,0,4839,1599,0,520,0,2720
2019,6,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",125,34,17.09,1.13,4.18,1,10.61,2,0,2243,1215,67,216,55,690
2019,6,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",85,20,9.28,1.49,0.64,0,8.58,3,0,966,326,119,40,0,481
2019,6,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",330,31,12.2,0,1.21,0,17.59,1,0,2041,653,0,35,0,1353
2019,6,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4644,1000,296.97,25.74,276.83,7.32,393.14,162,17,55509,16264,1883,13143,382,23837
2019,6,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",163,33,16.31,1,2.21,0,13.48,4,1,1955,735,40,224,0,956
2019,6,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",151,42,16.51,0.98,8.76,0,15.75,2,0,2732,1042,34,350,0,1306
2019,6,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",115,30,14.98,1.58,2.86,0,10.58,0,0,1099,551,70,81,0,397
2019,6,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",981,243,85.21,16.29,40.24,1.57,99.69,14,2,14525,4763,1429,1774,33,6526
2019,6,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",315,61,16.2,3.84,13.55,0,27.41,11,1,3182,646,300,644,0,1592
2019,6,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",487,118,46.17,2.11,27.27,0,42.46,2,0,7626,2845,123,1172,0,3486
2019,6,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",120,13,7.55,0,0.69,1,3.76,1,0,1064,623,0,24,201,216
2019,6,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",5910,1104,340.84,16.65,135.15,6.88,604.49,82,2,57473,17497,1520,4474,483,33499
2019,6,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3388,902,287.82,9,232.13,6.25,366.79,100,16,44671,12506,929,8689,310,22237
2019,6,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",234,61,21.76,1.21,5.26,0.14,32.63,6,1,4084,1216,203,266,6,2393
2019,6,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",1008,321,80.69,9.51,142.46,1,87.33,33,15,19884,5207,1083,8251,57,5286
2019,6,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",480,56,20.25,0,6.09,1.96,27.69,6,0,2540,976,0,174,124,1266
2019,6,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",206,56,23.92,2.45,6.49,0,23.14,3,0,3141,1198,168,378,0,1397
2019,6,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",270,62,26.6,2.04,4.83,0,28.52,6,0,3787,1272,112,248,0,2155
2019,6,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",2083,488,170.25,20,80.36,1.12,216.26,27,8,26623,7749,1947,3664,57,13206
2019,6,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",3448,741,209.28,26.01,206.03,2,297.68,72,29,46809,12356,2468,11504,53,20428
2019,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6742,1431,422.19,37.65,253.07,4.85,713.24,140,15,79772,22069,2733,9889,467,44614
2019,6,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",334,73,22.84,5.43,11.86,0,32.86,4,1,4580,1334,518,503,0,2225
2019,6,WN,Southwest Airlines Co.,MHT,"Manchester, NH: Manchester-Boston Regional",336,71,29.01,2.72,8.23,0.41,30.62,3,0,3980,1477,239,454,9,1801
2019,6,WN,Southwest Airlines Co.,MKE,"Milwaukee, WI: General Mitchell International",952,226,71.55,7.29,31.19,0.08,115.89,10,5,14190,3673,498,1412,9,8598
2019,6,WN,Southwest Airlines Co.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",699,206,68.68,3.66,30.42,0,103.23,7,2,12803,3643,315,1448,0,7397
2019,6,WN,Southwest Airlines Co.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1843,435,158.55,16.67,73.01,0.84,185.93,36,4,23764,7957,1979,2861,16,10951
2019,6,WN,Southwest Airlines Co.,OAK,"Oakland, CA: Metropolitan Oakland International",3485,759,228.29,3.21,122.03,5.92,399.55,78,0,38409,11721,280,3990,620,21798
2019,6,WN,Southwest Airlines Co.,OGG,"Kahului, HI: Kahului Airport",210,29,11.87,0,3.2,1,12.92,0,0,2057,608,0,108,181,1160
2019,6,WN,Southwest Airlines Co.,OKC,"Oklahoma City, OK: Will Rogers World",563,156,55.21,3.86,16.95,0,79.97,7,0,8039,2441,214,797,0,4587
2019,6,WN,Southwest Airlines Co.,OMA,"Omaha, NE: Eppley Airfield",569,158,59.33,2.32,16.3,1,79.05,1,0,9019,3074,173,775,19,4978
2019,6,WN,Southwest Airlines Co.,ONT,"Ontario, CA: Ontario International",1027,226,78.99,2,16,0,129,5,1,11339,3990,135,705,0,6509
2019,6,WN,Southwest Airlines Co.,ORF,"Norfolk, VA: Norfolk International",234,40,14.47,3.08,7.1,0,15.34,4,1,2079,814,112,274,0,879
2019,6,WN,Southwest Airlines Co.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",177,35,10.85,0,9.63,0,14.52,4,0,2037,741,0,446,0,850
2019,6,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1199,308,105.13,2.86,40.92,3.61,155.48,5,0,14064,4250,84,1420,240,8070
2019,6,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",712,190,69.01,10.69,39.55,0.73,70,16,6,12230,4209,986,2233,33,4769
2019,6,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4976,1077,343.98,19.65,150.99,3.81,558.57,96,2,55330,17330,1543,5435,143,30879
2019,6,WN,Southwest Airlines Co.,PIT,"Pittsburgh, PA: Pittsburgh International",827,185,77,8.9,26.7,0.88,71.52,8,0,10357,4380,565,1139,221,4052
2019,6,WN,Southwest Airlines Co.,PNS,"Pensacola, FL: Pensacola International",166,37,8.74,3.15,5.63,0,19.48,1,0,1576,333,151,229,0,863
2019,6,WN,Southwest Airlines Co.,PVD,"Providence, RI: Theodore Francis Green State",500,115,36.12,5.43,17.95,0.9,54.6,9,1,6788,1895,379,779,18,3717
2019,6,WN,Southwest Airlines Co.,PWM,"Portland, ME: Portland International Jetport",111,15,11.13,0,1.1,0,2.77,1,0,752,544,0,50,0,158
2019,6,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",966,221,81.07,5.98,30.82,0,103.13,13,1,12663,4302,479,1293,0,6589
2019,6,WN,Southwest Airlines Co.,RIC,"Richmond, VA: Richmond International",85,23,9.81,0,0.4,0,12.79,0,0,2043,915,0,27,0,1101
2019,6,WN,Southwest Airlines Co.,RNO,"Reno, NV: Reno/Tahoe International",713,164,63.72,0.77,13.79,0,85.72,9,0,7443,2930,20,422,0,4071
2019,6,WN,Southwest Airlines Co.,ROC,"Rochester, NY: Greater Rochester International",129,25,11.11,0.99,1.51,0,11.38,1,0,1378,476,195,45,0,662
2019,6,WN,Southwest Airlines Co.,RSW,"Fort Myers, FL: Southwest Florida International",460,74,26.96,3.54,8.32,0,35.18,2,3,4105,1121,182,325,0,2477
2019,6,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",3446,759,240.37,7.74,136.63,1.67,372.6,80,2,35547,10929,524,4314,49,19731
2019,6,WN,Southwest Airlines Co.,SAT,"San Antonio, TX: San Antonio International",1422,330,113.57,11.48,50.45,0,154.5,17,8,21474,6835,1615,2517,0,10507
2019,6,WN,Southwest Airlines Co.,SDF,"Louisville, KY: Louisville Muhammad Ali International",445,101,33.59,3.04,22.59,0,41.78,6,1,6747,1904,332,1037,0,3474
2019,6,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1063,333,117.7,1.93,85.42,0.78,127.16,4,0,15505,5488,79,2863,67,7008
2019,6,WN,Southwest Airlines Co.,SFO,"San Francisco, CA: San Francisco International",1272,407,99.4,3.26,124.61,1.29,178.44,45,0,22225,5789,316,5678,128,10314
2019,6,WN,Southwest Airlines Co.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3045,596,167.81,3.44,85.74,3.48,335.52,82,1,30858,9297,320,2689,260,18292
2019,6,WN,Southwest Airlines Co.,SJU,"San Juan, PR: Luis Munoz Marin International",392,117,37.28,7.57,27.01,0,45.14,1,0,6234,1687,756,1520,0,2271
2019,6,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",922,243,82.79,4.23,20.94,2.37,132.67,9,1,13050,3898,285,926,122,7819
2019,6,WN,Southwest Airlines Co.,SMF,"Sacramento, CA: Sacramento International",2489,594,199.03,4.01,49.65,2.16,339.14,38,1,29419,9654,343,1848,70,17504
2019,6,WN,Southwest Airlines Co.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1185,229,83.58,0.99,18.21,0,126.22,21,0,9681,3938,133,511,0,5099
2019,6,WN,Southwest Airlines Co.,STL,"St. Louis, MO: St Louis Lambert International",3438,782,243.27,23.44,156.28,2.64,356.38,46,10,38479,12031,1565,6485,138,18260
2019,6,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2336,469,136.21,6.92,103.4,4.87,217.6,50,16,27286,7521,550,4565,155,14495
2019,6,WN,Southwest Airlines Co.,TUL,"Tulsa, OK: Tulsa International",376,90,22.8,3.39,12.37,0,51.43,2,2,5679,1257,377,663,0,3382
2019,6,WN,Southwest Airlines Co.,TUS,"Tucson, AZ: Tucson International",342,62,20.34,1.76,2.2,0,37.7,3,0,2548,714,136,74,0,1624
2019,5,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",923,220,80.41,4.92,39.32,1.85,93.51,15,0,12209,4472,486,1450,85,5716
2019,5,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",339,79,34.16,6.71,9.59,0,28.54,0,1,3959,1434,701,510,0,1314
2019,5,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",144,40,15.56,1.52,8.45,0,14.46,4,4,1967,724,51,290,0,902
2019,5,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3533,631,207.44,27.88,116.67,1.92,277.09,112,3,36550,11716,2945,4745,85,17059
2019,5,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",2101,460,158.35,8.09,83.09,0.99,209.48,65,12,27880,8278,726,4856,48,13972
2019,5,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",620,133,53.91,6.71,16.05,0,56.33,14,0,8385,3046,469,726,0,4144
2019,5,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",352,82,34.35,2.6,12.99,0,32.06,9,1,4471,1894,206,545,0,1826
2019,5,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3525,605,218.45,12.69,77.65,0,296.21,80,1,34760,11841,940,3468,0,18511
2019,5,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",356,97,28.92,1.18,5.51,0,61.4,0,0,4443,1226,116,242,0,2859
2019,5,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",972,239,82.29,10.91,60.71,1,84.09,23,1,15627,5019,901,3673,15,6019
2019,5,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",523,122,63.16,7.2,8.96,1,41.69,3,1,7454,4420,504,352,21,2157
2019,5,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1711,319,117.71,2.86,28.34,0.47,169.62,98,2,16808,6365,385,1053,16,8989
2019,5,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6133,1007,315.22,29.65,182.1,4.11,475.92,265,34,59646,16605,2415,9390,172,31064
2019,5,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",269,59,20.26,1.78,12.39,0.73,23.85,8,1,2660,739,50,424,64,1383
2019,5,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",587,103,42.18,1.27,7.84,0,51.72,11,0,4976,1750,43,265,0,2918
2019,5,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",291,49,22.81,1.69,5.39,1,18.12,4,0,2762,1047,110,460,107,1038
2019,5,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",1030,196,81.06,2.6,14.53,1,96.81,15,2,11561,3695,316,593,27,6930
2019,5,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",114,28,5.92,1.02,3.22,0,17.84,4,0,2099,294,134,142,0,1529
2019,5,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",270,57,19.57,5.09,6.97,0,25.37,10,0,2998,835,198,238,0,1727
2019,5,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5760,1302,348.04,19.78,403.77,2.21,528.2,415,64,76188,17307,2280,22872,81,33648
2019,5,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1383,277,95.31,6.43,53.82,1.24,120.2,44,12,18201,5613,717,2993,100,8778
2019,5,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",5916,1304,388.95,26.37,350.95,1.36,536.38,182,20,68671,20137,2650,15291,42,30551
2019,5,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",89,16,6.01,0,1.35,0,8.64,0,0,873,397,0,36,0,440
2019,5,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",556,108,47.89,1.05,12.69,0.29,46.08,8,0,6350,2723,42,658,45,2882
2019,5,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",239,35,17.96,2.19,5.67,0,9.18,4,0,1883,793,199,260,0,631
2019,5,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",625,147,50.08,2.11,13.7,0.08,81.03,12,1,8224,2596,195,761,9,4663
2019,5,WN,Southwest Airlines Co.,EWR,"Newark, NJ: Newark Liberty International",483,207,51.65,8.98,99.92,0,46.45,25,7,15164,3953,824,6563,0,3824
2019,5,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2046,350,142.47,9.3,56.52,0.94,140.77,38,2,19775,8002,633,1935,34,9171
2019,5,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",321,71,30.65,1,2.26,0,37.09,1,0,3894,1460,27,104,0,2303
2019,5,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",145,37,13.03,1.17,4.38,0,18.41,4,0,1946,415,75,170,0,1286
2019,5,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",87,10,2.72,0,0,0,7.28,1,1,410,67,0,0,0,343
2019,5,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",293,54,23.6,0,7.37,0,23.03,1,0,3822,1883,0,487,0,1452
2019,5,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4723,1012,281.12,19.85,308.1,1.77,401.15,330,28,55095,15294,1682,13521,61,24537
2019,5,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",169,45,11.25,0.47,6.71,0,26.56,5,0,2846,651,47,362,0,1786
2019,5,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",175,55,19.11,0.5,6.87,0,28.52,2,0,3382,1325,18,196,0,1843
2019,5,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",120,28,9.34,0.68,5.56,0,12.42,0,1,1532,540,85,258,0,649
2019,5,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",1046,242,103.42,2.27,29.66,0.62,106.02,32,4,13843,5872,160,1129,38,6644
2019,5,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",311,96,40.01,0.2,11.83,0,43.95,5,0,6232,2421,22,542,0,3247
